student_id,first_name,last_name,email,term,due_date,total_fees_usd,paid_to_date_usd
10890,Noah,Thomas,noah.thomas10890@sjsu.edu,Spring 2026,2026-01-19,4144,4144
10983,Benjamin,Harris,benjamin.harris10983@sjsu.edu,Fall 2025,2025-12-24,5606,5606
10107,Lucas,Nguyen,lucas.nguyen10107@sjsu.edu,Fall 2025,2026-05-16,4075,4075
10609,Evelyn,Robinson,evelyn.robinson10609@sjsu.edu,Fall 2025,2025-12-20,4595,4595
10113,Olivia,Patel,olivia.patel10113@sjsu.edu,Fall 2025,2026-05-18,6561,6561
10350,Sophia,Kim,sophia.kim10350@sjsu.edu,Spring 2026,2025-12-08,4679,4679
10022,Mason,Lewis,mason.lewis10022@sjsu.edu,Spring 2026,2026-05-12,5165,5165
10136,Abigail,White,abigail.white10136@sjsu.edu,Spring 2026,2026-03-10,4314,3929
10674,Emma,Clark,emma.clark10674@sjsu.edu,Spring 2026,2026-07-08,7115,7115
10046,Mia,Harris,mia.harris10046@sjsu.edu,Fall 2025,2026-03-25,4840,4840
10436,James,Martinez,james.martinez10436@sjsu.edu,Spring 2026,2026-02-25,4756,4756
10437,Liam,Davis,liam.davis10437@sjsu.edu,Fall 2025,2026-04-03,5764,5764
10813,Ava,Johnson,ava.johnson10813@sjsu.edu,Spring 2026,2026-03-18,4617,4617
10271,Sophia,Nguyen,sophia.nguyen10271@sjsu.edu,Fall 2025,2026-06-12,6735,6735
10563,Mason,Jackson,mason.jackson10563@sjsu.edu,Fall 2025,2026-02-16,6663,6663
10214,Ella,Patel,ella.patel10214@sjsu.edu,Spring 2026,2026-06-05,5015,5015
10630,Liam,Martinez,liam.martinez10630@sjsu.edu,Fall 2025,2026-06-04,5398,5398
10294,Amelia,Jackson,amelia.jackson10294@sjsu.edu,Fall 2025,2026-03-27,5032,5032
10245,Elijah,Wilson,elijah.wilson10245@sjsu.edu,Fall 2025,2026-02-12,4153,4153
10746,Sophia,Brown,sophia.brown10746@sjsu.edu,Fall 2025,2026-04-18,6413,6413
10435,Ava,Wilson,ava.wilson10435@sjsu.edu,Fall 2025,2026-01-28,7221,7221
10455,Mia,Johnson,mia.johnson10455@sjsu.edu,Fall 2025,2026-04-24,5487,5487
10954,Aiden,Brown,aiden.brown10954@sjsu.edu,Fall 2025,2026-05-29,4278,4278
10109,Ethan,Jackson,ethan.jackson10109@sjsu.edu,Fall 2025,2026-06-07,6696,6696
10050,Aiden,Davis,aiden.davis10050@sjsu.edu,Fall 2025,2026-06-05,6511,6511
10755,James,Smith,james.smith10755@sjsu.edu,Fall 2025,2026-02-27,7171,7171
10344,Liam,Clark,liam.clark10344@sjsu.edu,Fall 2025,2026-06-18,6926,6926
10911,Amelia,Patel,amelia.patel10911@sjsu.edu,Spring 2026,2026-07-06,7642,7642
10526,Ella,Johnson,ella.johnson10526@sjsu.edu,Spring 2026,2025-12-27,5017,5017
10610,Aiden,Harris,aiden.harris10610@sjsu.edu,Fall 2025,2025-12-05,4118,4118
10900,Lucas,Jackson,lucas.jackson10900@sjsu.edu,Spring 2026,2026-06-20,4634,4634
10518,Benjamin,Lee,benjamin.lee10518@sjsu.edu,Fall 2025,2025-12-26,7454,7454
10668,Mia,Wilson,mia.wilson10668@sjsu.edu,Spring 2026,2025-12-03,5686,5686
10720,James,Harris,james.harris10720@sjsu.edu,Fall 2025,2026-05-13,6566,6566
10782,Isabella,Nguyen,isabella.nguyen10782@sjsu.edu,Spring 2026,2026-05-10,6514,6514
10571,Ava,Lee,ava.lee10571@sjsu.edu,Fall 2025,2026-06-21,6481,6481
10086,Olivia,Jackson,olivia.jackson10086@sjsu.edu,Fall 2025,2025-12-04,7058,7058
10129,Benjamin,Kim,benjamin.kim10129@sjsu.edu,Fall 2025,2025-11-20,4127,4127
10512,Evelyn,Martinez,evelyn.martinez10512@sjsu.edu,Fall 2025,2026-01-09,7789,7789
10124,Mason,Brown,mason.brown10124@sjsu.edu,Fall 2025,2026-04-08,4346,4346
10267,Ethan,Robinson,ethan.robinson10267@sjsu.edu,Spring 2026,2026-06-14,6517,6517
10941,Isabella,Garcia,isabella.garcia10941@sjsu.edu,Spring 2026,2026-07-03,6424,6424
10840,Lucas,Robinson,lucas.robinson10840@sjsu.edu,Spring 2026,2026-04-19,4294,4294
10701,Mia,Lee,mia.lee10701@sjsu.edu,Spring 2026,2025-11-11,5211,5211
10582,Mason,Wilson,mason.wilson10582@sjsu.edu,Spring 2026,2026-04-01,6154,6154
10931,Sophia,Johnson,sophia.johnson10931@sjsu.edu,Fall 2025,2026-06-21,6976,6976
10958,Harper,Davis,harper.davis10958@sjsu.edu,Spring 2026,2025-12-02,5663,5663
10434,Liam,Thomas,liam.thomas10434@sjsu.edu,Fall 2025,2026-07-06,7744,7744
10283,Harper,Johnson,harper.johnson10283@sjsu.edu,Fall 2025,2025-11-26,7510,7510
10132,James,Kim,james.kim10132@sjsu.edu,Spring 2026,2025-11-10,5080,5080
10839,Harper,Wilson,harper.wilson10839@sjsu.edu,Fall 2025,2026-03-24,5611,5611
10269,Liam,Anderson,liam.anderson10269@sjsu.edu,Fall 2025,2026-02-09,5571,5571
10683,Lucas,Smith,lucas.smith10683@sjsu.edu,Spring 2026,2026-03-01,7918,7918
10407,James,Brown,james.brown10407@sjsu.edu,Fall 2025,2026-05-06,6025,6025
10396,Evelyn,Lee,evelyn.lee10396@sjsu.edu,Spring 2026,2026-06-04,4011,4011
10191,Ava,Thomas,ava.thomas10191@sjsu.edu,Spring 2026,2025-11-15,4226,4226
10597,Benjamin,Davis,benjamin.davis10597@sjsu.edu,Fall 2025,2026-02-10,4699,4699
10499,Mia,Kim,mia.kim10499@sjsu.edu,Fall 2025,2026-04-17,7825,7825
10972,Mia,Smith,mia.smith10972@sjsu.edu,Fall 2025,2026-04-03,5861,5861
10949,Liam,Wilson,liam.wilson10949@sjsu.edu,Spring 2026,2026-04-25,4378,4378
10452,Elijah,Garcia,elijah.garcia10452@sjsu.edu,Spring 2026,2026-01-28,5274,5274
10003,Evelyn,Thomas,evelyn.thomas10003@sjsu.edu,Fall 2025,2025-12-03,4985,4985
10177,Olivia,Harris,olivia.harris10177@sjsu.edu,Fall 2025,2026-01-18,4379,4379
10386,Lucas,Martinez,lucas.martinez10386@sjsu.edu,Spring 2026,2025-11-25,5637,5637
10693,Sophia,White,sophia.white10693@sjsu.edu,Spring 2026,2026-05-16,6046,6046
10100,Ethan,Garcia,ethan.garcia10100@sjsu.edu,Spring 2026,2025-12-11,7533,7533
10978,Liam,White,liam.white10978@sjsu.edu,Spring 2026,2026-05-06,5489,5489
10048,Mason,Garcia,mason.garcia10048@sjsu.edu,Spring 2026,2026-02-11,6123,6123
10495,Emma,White,emma.white10495@sjsu.edu,Spring 2026,2026-01-14,5522,5522
10814,Amelia,Smith,amelia.smith10814@sjsu.edu,Fall 2025,2026-05-03,5902,5902
10698,Ava,Nguyen,ava.nguyen10698@sjsu.edu,Spring 2026,2026-01-21,4586,4586
10709,Ava,Chen,ava.chen10709@sjsu.edu,Fall 2025,2026-05-18,6779,6779
10057,Ella,Robinson,ella.robinson10057@sjsu.edu,Fall 2025,2026-06-30,5963,5963
10489,Mia,Wilson,mia.wilson10489@sjsu.edu,Fall 2025,2026-01-05,6952,6952
10131,Abigail,Clark,abigail.clark10131@sjsu.edu,Fall 2025,2025-11-14,6571,6571
10126,Ella,Johnson,ella.johnson10126@sjsu.edu,Spring 2026,2026-04-17,6966,6966
10821,Aiden,Thomas,aiden.thomas10821@sjsu.edu,Fall 2025,2026-01-06,4733,4733
10706,Liam,Davis,liam.davis10706@sjsu.edu,Spring 2026,2026-04-05,6314,6314
10786,Benjamin,Clark,benjamin.clark10786@sjsu.edu,Fall 2025,2026-04-13,6692,6692
10749,Amelia,Davis,amelia.davis10749@sjsu.edu,Fall 2025,2026-04-07,5374,5374
10841,James,Kim,james.kim10841@sjsu.edu,Spring 2026,2026-06-30,5074,5074
10697,Ella,Chen,ella.chen10697@sjsu.edu,Fall 2025,2026-02-13,6961,6961
10548,James,Nguyen,james.nguyen10548@sjsu.edu,Spring 2026,2025-12-17,6119,6119
10719,Noah,Jackson,noah.jackson10719@sjsu.edu,Fall 2025,2026-03-18,7536,7536
10473,Sophia,Chen,sophia.chen10473@sjsu.edu,Fall 2025,2025-12-03,4787,4787
10864,Lucas,Wilson,lucas.wilson10864@sjsu.edu,Fall 2025,2026-06-15,5578,5578
10584,Ella,Anderson,ella.anderson10584@sjsu.edu,Spring 2026,2025-12-27,5228,5228
10459,Ava,Johnson,ava.johnson10459@sjsu.edu,Spring 2026,2026-02-27,6394,6394
10515,Ava,Jackson,ava.jackson10515@sjsu.edu,Spring 2026,2025-12-15,6092,6092
10774,Benjamin,Davis,benjamin.davis10774@sjsu.edu,Fall 2025,2025-12-28,4020,4020
10809,Elijah,Jackson,elijah.jackson10809@sjsu.edu,Fall 2025,2025-11-23,6372,6372
10084,Sophia,Brown,sophia.brown10084@sjsu.edu,Fall 2025,2026-05-27,7674,7674
10580,Lucas,Robinson,lucas.robinson10580@sjsu.edu,Fall 2025,2026-06-16,5554,5554
10493,Olivia,Davis,olivia.davis10493@sjsu.edu,Fall 2025,2025-12-30,7847,7847
10305,James,Kim,james.kim10305@sjsu.edu,Spring 2026,2026-01-26,6390,6390
10681,James,Garcia,james.garcia10681@sjsu.edu,Fall 2025,2026-03-09,4044,4044
10063,Olivia,Robinson,olivia.robinson10063@sjsu.edu,Spring 2026,2026-07-07,6692,6692
10152,Harper,Davis,harper.davis10152@sjsu.edu,Fall 2025,2026-02-02,7441,7441
10498,Ava,Jackson,ava.jackson10498@sjsu.edu,Fall 2025,2025-11-19,7272,7272
10618,Elijah,Kim,elijah.kim10618@sjsu.edu,Fall 2025,2025-11-21,4912,4912
10594,Amelia,Harris,amelia.harris10594@sjsu.edu,Spring 2026,2026-04-02,6656,6656
10509,Ella,Smith,ella.smith10509@sjsu.edu,Fall 2025,2025-11-24,6103,6103
10520,Noah,Garcia,noah.garcia10520@sjsu.edu,Spring 2026,2026-01-19,7118,7118
10172,James,Garcia,james.garcia10172@sjsu.edu,Spring 2026,2026-02-12,4979,4979
10292,Lucas,Davis,lucas.davis10292@sjsu.edu,Spring 2026,2026-05-31,4691,4691
10456,Mia,Thomas,mia.thomas10456@sjsu.edu,Spring 2026,2026-05-28,5579,5579
10481,Lucas,Thomas,lucas.thomas10481@sjsu.edu,Fall 2025,2026-03-04,7876,7876
10138,Olivia,Davis,olivia.davis10138@sjsu.edu,Spring 2026,2026-05-19,6668,6668
10219,Isabella,Martinez,isabella.martinez10219@sjsu.edu,Spring 2026,2026-05-13,4015,4015
10742,Liam,Garcia,liam.garcia10742@sjsu.edu,Fall 2025,2026-06-07,6541,6541
10451,Liam,Patel,liam.patel10451@sjsu.edu,Fall 2025,2026-06-24,4060,4060
10685,Noah,Brown,noah.brown10685@sjsu.edu,Spring 2026,2026-01-11,6674,6674
10539,Liam,Martinez,liam.martinez10539@sjsu.edu,Fall 2025,2026-03-16,5904,5904
10704,Evelyn,Clark,evelyn.clark10704@sjsu.edu,Fall 2025,2026-02-20,7991,7991
10074,Emma,Clark,emma.clark10074@sjsu.edu,Fall 2025,2026-05-03,5335,5335
10421,Amelia,Davis,amelia.davis10421@sjsu.edu,Spring 2026,2026-03-24,7188,7188
10637,Lucas,Robinson,lucas.robinson10637@sjsu.edu,Spring 2026,2026-02-12,6406,6406
10781,Ava,Patel,ava.patel10781@sjsu.edu,Spring 2026,2026-04-26,6310,6310
10569,Ethan,Davis,ethan.davis10569@sjsu.edu,Spring 2026,2026-01-18,6012,6012
10639,Sophia,Johnson,sophia.johnson10639@sjsu.edu,Fall 2025,2026-03-21,6776,6776
10299,Benjamin,Davis,benjamin.davis10299@sjsu.edu,Fall 2025,2025-11-18,7060,7060
10651,Emma,Lee,emma.lee10651@sjsu.edu,Spring 2026,2026-01-18,4471,4471
10081,Aiden,Martinez,aiden.martinez10081@sjsu.edu,Fall 2025,2026-03-04,7440,7440
10838,Benjamin,Clark,benjamin.clark10838@sjsu.edu,Spring 2026,2026-06-09,4960,4960
10832,Ava,Kim,ava.kim10832@sjsu.edu,Spring 2026,2026-04-15,6841,6841
10115,Harper,Harris,harper.harris10115@sjsu.edu,Spring 2026,2026-01-11,6452,6452
10477,Abigail,Garcia,abigail.garcia10477@sjsu.edu,Fall 2025,2026-04-11,5293,5293
10370,Evelyn,Kim,evelyn.kim10370@sjsu.edu,Spring 2026,2025-11-15,5897,5897
10560,James,Johnson,james.johnson10560@sjsu.edu,Spring 2026,2026-03-20,4507,4507
10588,Sophia,Thomas,sophia.thomas10588@sjsu.edu,Fall 2025,2025-11-22,4104,4104
10926,Lucas,Smith,lucas.smith10926@sjsu.edu,Fall 2025,2026-01-10,7600,7600
10154,Emma,Chen,emma.chen10154@sjsu.edu,Fall 2025,2026-05-18,7692,7692
10775,Lucas,Clark,lucas.clark10775@sjsu.edu,Fall 2025,2026-01-31,6620,6620
10923,Olivia,Thomas,olivia.thomas10923@sjsu.edu,Spring 2026,2026-02-13,4312,4312
10348,Ella,Lee,ella.lee10348@sjsu.edu,Spring 2026,2026-02-06,6427,6427
10266,Harper,Garcia,harper.garcia10266@sjsu.edu,Fall 2025,2026-05-30,6622,6622
10360,Lucas,Lewis,lucas.lewis10360@sjsu.edu,Fall 2025,2026-02-03,4516,4516
10467,Sophia,Kim,sophia.kim10467@sjsu.edu,Spring 2026,2025-11-24,6485,6485
10574,Olivia,Thomas,olivia.thomas10574@sjsu.edu,Spring 2026,2026-02-08,6737,6737
10558,Mia,Smith,mia.smith10558@sjsu.edu,Fall 2025,2026-07-03,6434,6434
10943,Evelyn,Thomas,evelyn.thomas10943@sjsu.edu,Fall 2025,2026-05-30,4360,4360
10006,Harper,Nguyen,harper.nguyen10006@sjsu.edu,Fall 2025,2026-04-01,4190,4190
10307,Ella,Lee,ella.lee10307@sjsu.edu,Fall 2025,2026-07-07,4057,4057
10598,Isabella,Wilson,isabella.wilson10598@sjsu.edu,Fall 2025,2026-01-28,7383,7383
10373,Benjamin,Kim,benjamin.kim10373@sjsu.edu,Fall 2025,2025-12-11,6627,6627
10903,Isabella,Clark,isabella.clark10903@sjsu.edu,Fall 2025,2026-07-01,5267,5267
10040,Elijah,Patel,elijah.patel10040@sjsu.edu,Fall 2025,2026-01-02,7581,7581
10405,Olivia,Chen,olivia.chen10405@sjsu.edu,Spring 2026,2026-03-26,7242,7242
10552,Ava,Kim,ava.kim10552@sjsu.edu,Fall 2025,2026-02-19,5723,5723
10300,Ethan,Johnson,ethan.johnson10300@sjsu.edu,Spring 2026,2026-04-19,6523,6523
10017,Ella,Thomas,ella.thomas10017@sjsu.edu,Fall 2025,2026-04-30,7940,7940
10167,James,Anderson,james.anderson10167@sjsu.edu,Fall 2025,2026-04-23,4685,4685
10976,Isabella,Jackson,isabella.jackson10976@sjsu.edu,Spring 2026,2026-01-24,7923,7923
10816,Harper,Davis,harper.davis10816@sjsu.edu,Fall 2025,2026-01-09,6397,6397
10522,Sophia,Lewis,sophia.lewis10522@sjsu.edu,Spring 2026,2025-11-12,4828,4828
10478,Ava,Wilson,ava.wilson10478@sjsu.edu,Spring 2026,2026-04-14,6127,6127
10678,Liam,Martinez,liam.martinez10678@sjsu.edu,Spring 2026,2026-03-10,4807,3319
10659,Benjamin,Robinson,benjamin.robinson10659@sjsu.edu,Fall 2025,2026-01-11,7990,7990
10743,Elijah,Anderson,elijah.anderson10743@sjsu.edu,Spring 2026,2025-12-20,7963,7963
10018,Noah,Clark,noah.clark10018@sjsu.edu,Spring 2026,2026-05-06,5393,5393
10032,Ava,Johnson,ava.johnson10032@sjsu.edu,Spring 2026,2026-02-12,6189,6189
10053,Ava,Patel,ava.patel10053@sjsu.edu,Spring 2026,2026-01-15,5934,5934
10377,Ava,Robinson,ava.robinson10377@sjsu.edu,Spring 2026,2026-05-01,6122,6122
10963,Sophia,Garcia,sophia.garcia10963@sjsu.edu,Spring 2026,2026-06-14,5613,5613
10684,Ella,Chen,ella.chen10684@sjsu.edu,Spring 2026,2026-02-09,4034,4034
10397,Lucas,Wilson,lucas.wilson10397@sjsu.edu,Fall 2025,2026-01-26,6680,6680
10272,Isabella,Smith,isabella.smith10272@sjsu.edu,Spring 2026,2026-03-06,6455,6455
10258,Harper,Lewis,harper.lewis10258@sjsu.edu,Spring 2026,2026-05-26,5887,5887
10896,James,Lee,james.lee10896@sjsu.edu,Spring 2026,2026-05-01,4904,4904
10078,James,Patel,james.patel10078@sjsu.edu,Fall 2025,2026-02-01,5815,5815
10199,Ella,Robinson,ella.robinson10199@sjsu.edu,Fall 2025,2026-01-06,7671,7671
10636,Ethan,Jackson,ethan.jackson10636@sjsu.edu,Fall 2025,2026-03-18,7858,6421
10042,Amelia,Robinson,amelia.robinson10042@sjsu.edu,Spring 2026,2025-12-11,5942,5942
10718,Benjamin,Lewis,benjamin.lewis10718@sjsu.edu,Fall 2025,2026-02-22,7487,7487
10957,Benjamin,Nguyen,benjamin.nguyen10957@sjsu.edu,Spring 2026,2026-05-29,6718,6718
10027,Abigail,Anderson,abigail.anderson10027@sjsu.edu,Spring 2026,2025-12-15,7618,7618
10262,Mason,Lee,mason.lee10262@sjsu.edu,Fall 2025,2025-11-27,7790,7790
10308,Ethan,Johnson,ethan.johnson10308@sjsu.edu,Spring 2026,2025-11-26,4392,4392
10025,Sophia,Brown,sophia.brown10025@sjsu.edu,Fall 2025,2026-01-12,7024,7024
10368,Emma,Martinez,emma.martinez10368@sjsu.edu,Fall 2025,2026-02-17,7625,7625
10899,Sophia,Garcia,sophia.garcia10899@sjsu.edu,Fall 2025,2026-03-17,5698,3895
10230,Sophia,Smith,sophia.smith10230@sjsu.edu,Spring 2026,2026-05-10,6041,6041
10796,Mia,Lee,mia.lee10796@sjsu.edu,Fall 2025,2026-05-28,5436,5436
10465,James,White,james.white10465@sjsu.edu,Spring 2026,2025-12-01,6189,6189
10208,Emma,Patel,emma.patel10208@sjsu.edu,Fall 2025,2025-11-30,5146,5146
10134,Noah,White,noah.white10134@sjsu.edu,Spring 2026,2025-11-29,7314,7314
10105,Aiden,Chen,aiden.chen10105@sjsu.edu,Spring 2026,2026-03-18,5825,5825
10007,Olivia,Brown,olivia.brown10007@sjsu.edu,Spring 2026,2026-03-28,4590,4590
10253,Evelyn,Brown,evelyn.brown10253@sjsu.edu,Spring 2026,2025-11-23,5711,5711
10295,Harper,Wilson,harper.wilson10295@sjsu.edu,Spring 2026,2026-02-12,5539,5539
10225,Isabella,Jackson,isabella.jackson10225@sjsu.edu,Spring 2026,2026-05-29,7210,7210
10959,Ethan,Davis,ethan.davis10959@sjsu.edu,Spring 2026,2026-01-27,7247,7247
10752,Olivia,Martinez,olivia.martinez10752@sjsu.edu,Spring 2026,2025-11-26,5119,5119
10686,Noah,Johnson,noah.johnson10686@sjsu.edu,Fall 2025,2026-05-27,4103,4103
10708,Olivia,Brown,olivia.brown10708@sjsu.edu,Spring 2026,2026-06-24,6172,6172
10780,Elijah,Anderson,elijah.anderson10780@sjsu.edu,Spring 2026,2026-03-08,7851,7851
10561,Olivia,Brown,olivia.brown10561@sjsu.edu,Spring 2026,2026-01-22,6364,6364
10544,Ava,Anderson,ava.anderson10544@sjsu.edu,Spring 2026,2026-06-12,6445,6445
10846,Liam,Davis,liam.davis10846@sjsu.edu,Spring 2026,2026-06-11,5481,5481
10669,Sophia,Brown,sophia.brown10669@sjsu.edu,Fall 2025,2026-05-04,4559,4559
10211,Mason,Thomas,mason.thomas10211@sjsu.edu,Fall 2025,2026-05-09,4201,4201
10119,Mason,Chen,mason.chen10119@sjsu.edu,Spring 2026,2025-11-10,4749,4749
10384,Abigail,Chen,abigail.chen10384@sjsu.edu,Fall 2025,2026-03-21,5607,5607
10080,Abigail,Harris,abigail.harris10080@sjsu.edu,Spring 2026,2026-01-12,6079,6079
10799,Ava,Smith,ava.smith10799@sjsu.edu,Fall 2025,2026-06-04,4268,4268
10858,Lucas,Kim,lucas.kim10858@sjsu.edu,Spring 2026,2026-03-02,7416,7416
10692,Liam,Smith,liam.smith10692@sjsu.edu,Spring 2026,2025-11-22,7707,7707
10808,Ethan,Lee,ethan.lee10808@sjsu.edu,Spring 2026,2026-04-15,6796,6796
10888,Olivia,Wilson,olivia.wilson10888@sjsu.edu,Spring 2026,2026-03-06,4820,4820
10411,Liam,White,liam.white10411@sjsu.edu,Spring 2026,2026-03-26,7708,6628
10600,Mason,Davis,mason.davis10600@sjsu.edu,Spring 2026,2025-12-20,6584,6584
10977,Amelia,Brown,amelia.brown10977@sjsu.edu,Spring 2026,2026-03-23,7841,7841
10831,Harper,Anderson,harper.anderson10831@sjsu.edu,Spring 2026,2025-12-16,7292,7292
10628,Amelia,Clark,amelia.clark10628@sjsu.edu,Fall 2025,2025-12-28,5586,5586
10595,Benjamin,Johnson,benjamin.johnson10595@sjsu.edu,Fall 2025,2026-02-25,7950,7950
10420,Olivia,Davis,olivia.davis10420@sjsu.edu,Fall 2025,2026-04-27,7529,7529
10886,Olivia,Nguyen,olivia.nguyen10886@sjsu.edu,Fall 2025,2026-04-25,6198,6198
10995,Isabella,Anderson,isabella.anderson10995@sjsu.edu,Spring 2026,2025-12-08,5093,5093
10474,Mia,Brown,mia.brown10474@sjsu.edu,Spring 2026,2026-04-03,6366,6366
10433,Abigail,Lee,abigail.lee10433@sjsu.edu,Fall 2025,2025-12-26,6718,6718
10015,Abigail,Brown,abigail.brown10015@sjsu.edu,Fall 2025,2026-03-21,4483,4483
10817,Sophia,Patel,sophia.patel10817@sjsu.edu,Fall 2025,2026-03-19,4552,4552
10224,Mason,Johnson,mason.johnson10224@sjsu.edu,Fall 2025,2026-06-18,5342,5342
10416,Noah,Lee,noah.lee10416@sjsu.edu,Spring 2026,2026-04-24,6605,6605
10101,Abigail,Patel,abigail.patel10101@sjsu.edu,Spring 2026,2026-04-02,6265,4801
10939,Noah,Robinson,noah.robinson10939@sjsu.edu,Spring 2026,2025-11-20,4401,4401
10889,James,Nguyen,james.nguyen10889@sjsu.edu,Spring 2026,2026-03-26,4034,4034
10967,Liam,Anderson,liam.anderson10967@sjsu.edu,Fall 2025,2026-01-18,5596,5596
10586,Harper,Lewis,harper.lewis10586@sjsu.edu,Fall 2025,2026-06-08,4360,4360
10836,Abigail,Clark,abigail.clark10836@sjsu.edu,Spring 2026,2026-04-06,5865,5865
10030,Mia,Johnson,mia.johnson10030@sjsu.edu,Fall 2025,2026-01-08,6697,6697
10874,Mason,Clark,mason.clark10874@sjsu.edu,Spring 2026,2026-02-17,7150,7150
10820,Emma,Smith,emma.smith10820@sjsu.edu,Spring 2026,2025-12-14,7975,7975
10143,Emma,Clark,emma.clark10143@sjsu.edu,Fall 2025,2025-12-01,5276,5276
10259,Mia,Johnson,mia.johnson10259@sjsu.edu,Fall 2025,2026-03-31,4211,4211
10236,Ethan,Johnson,ethan.johnson10236@sjsu.edu,Spring 2026,2026-06-30,7621,7621
10627,Noah,Smith,noah.smith10627@sjsu.edu,Spring 2026,2026-07-01,7382,7382
10811,Abigail,Lee,abigail.lee10811@sjsu.edu,Spring 2026,2026-04-06,7538,4960
10625,Mason,Anderson,mason.anderson10625@sjsu.edu,Spring 2026,2026-02-03,4470,4470
10174,Evelyn,Anderson,evelyn.anderson10174@sjsu.edu,Spring 2026,2026-03-11,7054,5520
10064,Amelia,Johnson,amelia.johnson10064@sjsu.edu,Fall 2025,2025-11-13,4087,4087
10892,Sophia,Lewis,sophia.lewis10892@sjsu.edu,Spring 2026,2026-07-07,5662,5662
10213,Abigail,Chen,abigail.chen10213@sjsu.edu,Spring 2026,2026-05-17,5491,5491
10592,Liam,Robinson,liam.robinson10592@sjsu.edu,Spring 2026,2025-11-12,5855,5855
10879,James,Thomas,james.thomas10879@sjsu.edu,Fall 2025,2026-06-07,5666,5666
10288,Lucas,Jackson,lucas.jackson10288@sjsu.edu,Fall 2025,2026-03-18,5041,5041
10716,Lucas,White,lucas.white10716@sjsu.edu,Fall 2025,2026-03-07,6269,6269
10936,Harper,Robinson,harper.robinson10936@sjsu.edu,Fall 2025,2026-04-04,5195,5195
10326,Ethan,Anderson,ethan.anderson10326@sjsu.edu,Spring 2026,2026-06-12,5933,5933
