student_id,first_name,last_name,email,term,due_date,total_fees_usd,paid_to_date_usd
10725,Amelia,Nguyen,amelia.nguyen10725@sjsu.edu,Fall 2025,2026-04-11,6875,6875
10644,Emma,Garcia,emma.garcia10644@sjsu.edu,Spring 2026,2026-03-18,7298,7298
10389,Mason,Anderson,mason.anderson10389@sjsu.edu,Fall 2025,2026-02-18,7282,7282
10999,Evelyn,Garcia,evelyn.garcia10999@sjsu.edu,Spring 2026,2026-02-10,5604,5604
10125,Aiden,Johnson,aiden.johnson10125@sjsu.edu,Spring 2026,2026-02-01,7130,7130
10792,Amelia,Johnson,amelia.johnson10792@sjsu.edu,Fall 2025,2026-05-22,5641,5641
10464,Olivia,Lewis,olivia.lewis10464@sjsu.edu,Fall 2025,2026-06-15,5121,5121
10676,Harper,Chen,harper.chen10676@sjsu.edu,Fall 2025,2026-01-23,6826,6826
10606,Harper,Smith,harper.smith10606@sjsu.edu,Fall 2025,2025-11-17,6736,6736
10319,Abigail,Lee,abigail.lee10319@sjsu.edu,Fall 2025,2026-03-24,4431,3153
10466,James,Clark,james.clark10466@sjsu.edu,Spring 2026,2026-02-15,7266,7266
10997,Evelyn,Lee,evelyn.lee10997@sjsu.edu,Spring 2026,2025-12-18,4180,4180
10403,Mason,Martinez,mason.martinez10403@sjsu.edu,Fall 2025,2025-12-16,6369,6369
10771,Sophia,Nguyen,sophia.nguyen10771@sjsu.edu,Spring 2026,2025-12-31,5834,5834
10275,Abigail,Harris,abigail.harris10275@sjsu.edu,Spring 2026,2025-11-15,4732,4732
10638,James,Kim,james.kim10638@sjsu.edu,Spring 2026,2026-03-20,6491,6491
10646,Noah,Kim,noah.kim10646@sjsu.edu,Spring 2026,2026-06-07,4516,4516
10778,Isabella,Lee,isabella.lee10778@sjsu.edu,Fall 2025,2026-02-24,7536,7536
10849,Aiden,Harris,aiden.harris10849@sjsu.edu,Spring 2026,2026-04-28,5854,5854
10427,Mason,Johnson,mason.johnson10427@sjsu.edu,Fall 2025,2025-11-20,7212,7212
10343,Aiden,Smith,aiden.smith10343@sjsu.edu,Spring 2026,2026-05-09,5920,5920
10729,Amelia,Lee,amelia.lee10729@sjsu.edu,Spring 2026,2026-06-13,7053,7053
10806,Lucas,Johnson,lucas.johnson10806@sjsu.edu,Spring 2026,2025-12-02,5157,5157
10696,Harper,Garcia,harper.garcia10696@sjsu.edu,Fall 2025,2026-03-02,7484,7484
10462,Ava,Davis,ava.davis10462@sjsu.edu,Spring 2026,2026-02-26,5097,5097
10374,Abigail,Thomas,abigail.thomas10374@sjsu.edu,Spring 2026,2026-04-19,5064,5064
10135,Lucas,Kim,lucas.kim10135@sjsu.edu,Fall 2025,2026-05-18,4945,4945
10623,Ella,Patel,ella.patel10623@sjsu.edu,Fall 2025,2025-12-24,4358,4358
10317,Liam,White,liam.white10317@sjsu.edu,Fall 2025,2026-06-14,5536,5536
10247,Liam,Robinson,liam.robinson10247@sjsu.edu,Fall 2025,2025-11-12,7337,7337
10301,Evelyn,Thomas,evelyn.thomas10301@sjsu.edu,Spring 2026,2025-11-22,7668,7668
10287,Lucas,Lee,lucas.lee10287@sjsu.edu,Spring 2026,2026-04-16,7672,7672
10356,Ethan,Jackson,ethan.jackson10356@sjsu.edu,Fall 2025,2026-04-11,6177,6177
10727,Olivia,Thomas,olivia.thomas10727@sjsu.edu,Fall 2025,2026-06-21,6544,6544
10953,Benjamin,Lee,benjamin.lee10953@sjsu.edu,Spring 2026,2026-06-09,5580,5580
10578,James,Lewis,james.lewis10578@sjsu.edu,Fall 2025,2026-02-19,6039,6039
10662,Harper,Robinson,harper.robinson10662@sjsu.edu,Fall 2025,2026-03-24,5151,5151
10852,Mia,Harris,mia.harris10852@sjsu.edu,Fall 2025,2026-05-03,4024,4024
10612,Elijah,Thomas,elijah.thomas10612@sjsu.edu,Fall 2025,2025-11-13,6662,6662
10375,Emma,Thomas,emma.thomas10375@sjsu.edu,Fall 2025,2026-02-20,7204,7204
10146,Sophia,Garcia,sophia.garcia10146@sjsu.edu,Fall 2025,2026-05-20,4580,4580
10514,Mia,Nguyen,mia.nguyen10514@sjsu.edu,Spring 2026,2026-04-22,4591,4591
10797,Ethan,Jackson,ethan.jackson10797@sjsu.edu,Spring 2026,2026-04-21,4873,4873
10441,Harper,Robinson,harper.robinson10441@sjsu.edu,Fall 2025,2026-05-26,5947,5947
10913,Mason,Robinson,mason.robinson10913@sjsu.edu,Fall 2025,2025-12-15,4824,4824
10140,Liam,White,liam.white10140@sjsu.edu,Spring 2026,2026-05-01,7983,7983
10884,Evelyn,Nguyen,evelyn.nguyen10884@sjsu.edu,Spring 2026,2026-01-12,5247,5247
10615,Emma,Lewis,emma.lewis10615@sjsu.edu,Fall 2025,2025-12-29,5429,5429
10910,Sophia,Harris,sophia.harris10910@sjsu.edu,Fall 2025,2026-03-15,5190,5190
10735,Abigail,Patel,abigail.patel10735@sjsu.edu,Spring 2026,2026-05-31,4465,4465
10494,Mason,Lewis,mason.lewis10494@sjsu.edu,Spring 2026,2026-04-26,7104,7104
10026,Harper,Anderson,harper.anderson10026@sjsu.edu,Spring 2026,2025-12-22,4330,4330
10155,Mason,Martinez,mason.martinez10155@sjsu.edu,Spring 2026,2026-02-18,4266,4266
10872,Aiden,Patel,aiden.patel10872@sjsu.edu,Fall 2025,2025-12-31,7032,7032
10383,Amelia,Harris,amelia.harris10383@sjsu.edu,Spring 2026,2026-05-18,5680,5680
10648,Abigail,Johnson,abigail.johnson10648@sjsu.edu,Spring 2026,2025-11-17,4722,4722
10671,Ava,Harris,ava.harris10671@sjsu.edu,Spring 2026,2026-07-07,4545,4545
10893,Abigail,Chen,abigail.chen10893@sjsu.edu,Fall 2025,2025-12-26,4236,4236
10369,Abigail,Nguyen,abigail.nguyen10369@sjsu.edu,Fall 2025,2026-06-16,5634,5634
10873,Harper,Clark,harper.clark10873@sjsu.edu,Fall 2025,2026-05-03,7791,7791
10099,Ava,Garcia,ava.garcia10099@sjsu.edu,Spring 2026,2026-04-14,4343,4343
10366,Olivia,Johnson,olivia.johnson10366@sjsu.edu,Spring 2026,2026-01-25,7003,7003
10810,Sophia,Wilson,sophia.wilson10810@sjsu.edu,Fall 2025,2026-05-27,7194,7194
10166,Lucas,Anderson,lucas.anderson10166@sjsu.edu,Fall 2025,2026-03-13,5232,5232
10758,Isabella,Wilson,isabella.wilson10758@sjsu.edu,Fall 2025,2026-06-21,5435,5435
10023,Harper,Wilson,harper.wilson10023@sjsu.edu,Fall 2025,2026-03-08,7852,7852
10541,Emma,Anderson,emma.anderson10541@sjsu.edu,Fall 2025,2026-04-10,6218,6218
10204,Isabella,Smith,isabella.smith10204@sjsu.edu,Fall 2025,2025-12-22,7815,7815
10033,Elijah,Lewis,elijah.lewis10033@sjsu.edu,Spring 2026,2025-12-12,7903,7903
10991,Mia,Brown,mia.brown10991@sjsu.edu,Fall 2025,2026-01-25,6405,6405
10553,Abigail,Nguyen,abigail.nguyen10553@sjsu.edu,Fall 2025,2026-06-19,4140,4140
10357,Elijah,Nguyen,elijah.nguyen10357@sjsu.edu,Spring 2026,2026-02-01,6382,6382
10865,Benjamin,Johnson,benjamin.johnson10865@sjsu.edu,Fall 2025,2026-06-16,7978,7978
10930,Amelia,Chen,amelia.chen10930@sjsu.edu,Spring 2026,2026-04-01,5653,5653
10513,Emma,Anderson,emma.anderson10513@sjsu.edu,Spring 2026,2026-03-20,5702,5053
10009,Mia,Smith,mia.smith10009@sjsu.edu,Fall 2025,2025-12-04,5525,5525
10010,James,Garcia,james.garcia10010@sjsu.edu,Fall 2025,2026-01-01,6535,6535
10079,Elijah,Harris,elijah.harris10079@sjsu.edu,Fall 2025,2026-01-19,6837,6837
10565,James,Brown,james.brown10565@sjsu.edu,Spring 2026,2026-06-07,5920,5920
10332,Ava,Patel,ava.patel10332@sjsu.edu,Fall 2025,2026-05-06,4566,4566
10118,Isabella,Clark,isabella.clark10118@sjsu.edu,Spring 2026,2025-11-18,5001,5001
10916,Amelia,Chen,amelia.chen10916@sjsu.edu,Fall 2025,2026-01-25,6689,6689
10234,Lucas,Wilson,lucas.wilson10234@sjsu.edu,Spring 2026,2026-01-15,7023,7023
10711,Amelia,Clark,amelia.clark10711@sjsu.edu,Spring 2026,2026-03-25,5474,5474
10532,Ella,Jackson,ella.jackson10532@sjsu.edu,Fall 2025,2026-06-03,6172,6172
10289,Ella,Chen,ella.chen10289@sjsu.edu,Spring 2026,2026-03-19,6522,6522
10216,Noah,Nguyen,noah.nguyen10216@sjsu.edu,Spring 2026,2026-05-20,4798,4798
10049,Mia,Wilson,mia.wilson10049@sjsu.edu,Fall 2025,2026-03-28,6181,6181
10707,Evelyn,Wilson,evelyn.wilson10707@sjsu.edu,Spring 2026,2026-04-24,6689,6689
10556,Aiden,Patel,aiden.patel10556@sjsu.edu,Spring 2026,2025-11-20,4969,4969
10877,Noah,Chen,noah.chen10877@sjsu.edu,Spring 2026,2026-06-08,4225,4225
10756,Benjamin,Smith,benjamin.smith10756@sjsu.edu,Spring 2026,2026-01-21,7243,7243
10596,Ella,Anderson,ella.anderson10596@sjsu.edu,Spring 2026,2026-04-18,7142,7142
10144,Ella,Patel,ella.patel10144@sjsu.edu,Spring 2026,2025-11-29,5879,5879
10712,Ethan,Lewis,ethan.lewis10712@sjsu.edu,Spring 2026,2026-01-15,5623,5623
10860,Sophia,Johnson,sophia.johnson10860@sjsu.edu,Spring 2026,2026-05-31,7925,7925
10769,Mia,Martinez,mia.martinez10769@sjsu.edu,Spring 2026,2025-11-15,6238,6238
10333,Liam,Garcia,liam.garcia10333@sjsu.edu,Fall 2025,2026-06-17,4269,4269
10112,Olivia,Anderson,olivia.anderson10112@sjsu.edu,Spring 2026,2026-06-12,4222,4222
10425,Aiden,Martinez,aiden.martinez10425@sjsu.edu,Spring 2026,2026-01-01,7993,7993
10538,Emma,Wilson,emma.wilson10538@sjsu.edu,Fall 2025,2025-12-25,6937,6937
10818,Elijah,Kim,elijah.kim10818@sjsu.edu,Spring 2026,2025-12-06,6860,6860
10497,Mia,Jackson,mia.jackson10497@sjsu.edu,Fall 2025,2025-12-16,7307,7307
10338,Emma,Chen,emma.chen10338@sjsu.edu,Spring 2026,2026-02-04,5307,5307
10576,Aiden,Smith,aiden.smith10576@sjsu.edu,Spring 2026,2026-05-29,5100,5100
10920,James,Jackson,james.jackson10920@sjsu.edu,Fall 2025,2026-03-31,7059,7059
10754,Aiden,Lewis,aiden.lewis10754@sjsu.edu,Fall 2025,2025-11-18,6861,6861
10581,Abigail,Jackson,abigail.jackson10581@sjsu.edu,Spring 2026,2026-02-08,6961,6961
10351,Noah,White,noah.white10351@sjsu.edu,Fall 2025,2026-02-01,6572,6572
10660,Emma,Nguyen,emma.nguyen10660@sjsu.edu,Spring 2026,2026-03-29,4860,4297
10666,Sophia,Nguyen,sophia.nguyen10666@sjsu.edu,Spring 2026,2026-03-29,4714,4714
10390,Abigail,Chen,abigail.chen10390@sjsu.edu,Fall 2025,2026-07-05,4529,4529
10850,Noah,Martinez,noah.martinez10850@sjsu.edu,Spring 2026,2026-03-04,5189,5189
10605,Mason,Clark,mason.clark10605@sjsu.edu,Fall 2025,2026-01-26,7756,7756
10322,Evelyn,Harris,evelyn.harris10322@sjsu.edu,Spring 2026,2026-04-23,5210,5210
10501,Harper,Patel,harper.patel10501@sjsu.edu,Fall 2025,2026-02-04,5852,5852
10418,Isabella,Smith,isabella.smith10418@sjsu.edu,Spring 2026,2026-05-22,5985,5985
10837,Ava,White,ava.white10837@sjsu.edu,Spring 2026,2026-02-05,6089,6089
10183,Aiden,Smith,aiden.smith10183@sjsu.edu,Spring 2026,2026-03-31,4348,4348
10367,Evelyn,Martinez,evelyn.martinez10367@sjsu.edu,Fall 2025,2026-04-22,4447,4447
10372,Ethan,Thomas,ethan.thomas10372@sjsu.edu,Spring 2026,2026-01-07,7465,7465
10342,Elijah,Patel,elijah.patel10342@sjsu.edu,Spring 2026,2026-03-01,4127,4127
10306,Benjamin,Johnson,benjamin.johnson10306@sjsu.edu,Fall 2025,2026-04-18,5500,5500
10217,Noah,Robinson,noah.robinson10217@sjsu.edu,Spring 2026,2026-01-18,5486,5486
10940,Sophia,Robinson,sophia.robinson10940@sjsu.edu,Fall 2025,2026-01-26,7336,7336
10037,Noah,Chen,noah.chen10037@sjsu.edu,Spring 2026,2025-12-08,4664,4664
10313,Harper,Lee,harper.lee10313@sjsu.edu,Fall 2025,2025-11-24,4652,4652
10570,Mason,Chen,mason.chen10570@sjsu.edu,Spring 2026,2026-05-26,4233,4233
10188,Ethan,Robinson,ethan.robinson10188@sjsu.edu,Fall 2025,2026-03-27,4042,4042
10461,Elijah,Kim,elijah.kim10461@sjsu.edu,Spring 2026,2026-05-05,5160,5160
10036,Emma,White,emma.white10036@sjsu.edu,Spring 2026,2025-12-28,4254,4254
10680,Abigail,Jackson,abigail.jackson10680@sjsu.edu,Spring 2026,2025-12-23,5185,5185
10927,Emma,Johnson,emma.johnson10927@sjsu.edu,Spring 2026,2026-03-27,5107,5107
10853,Olivia,Wilson,olivia.wilson10853@sjsu.edu,Spring 2026,2026-04-28,6132,6132
10614,Amelia,Martinez,amelia.martinez10614@sjsu.edu,Fall 2025,2026-01-17,4134,4134
10547,Isabella,Thomas,isabella.thomas10547@sjsu.edu,Spring 2026,2026-02-20,7338,7338
10233,Emma,Brown,emma.brown10233@sjsu.edu,Spring 2026,2026-04-04,5144,5144
10502,Isabella,Kim,isabella.kim10502@sjsu.edu,Spring 2026,2026-04-19,4473,4473
10438,Benjamin,Nguyen,benjamin.nguyen10438@sjsu.edu,Spring 2026,2026-03-23,6324,6324
10566,Mason,Patel,mason.patel10566@sjsu.edu,Fall 2025,2026-01-05,5366,5366
10804,Isabella,Thomas,isabella.thomas10804@sjsu.edu,Spring 2026,2026-06-23,5222,5222
10065,Emma,Harris,emma.harris10065@sjsu.edu,Fall 2025,2026-06-21,5776,5776
10527,Benjamin,Wilson,benjamin.wilson10527@sjsu.edu,Fall 2025,2026-03-14,4669,3156
10163,Olivia,Brown,olivia.brown10163@sjsu.edu,Spring 2026,2026-07-01,4200,4200
10263,Emma,Anderson,emma.anderson10263@sjsu.edu,Spring 2026,2026-06-04,7086,7086
10847,Evelyn,Smith,evelyn.smith10847@sjsu.edu,Spring 2026,2026-05-08,4630,4630
10399,Noah,Wilson,noah.wilson10399@sjsu.edu,Fall 2025,2026-01-26,7804,7804
10235,Sophia,Jackson,sophia.jackson10235@sjsu.edu,Fall 2025,2026-03-30,4760,3916
10175,Sophia,Anderson,sophia.anderson10175@sjsu.edu,Spring 2026,2026-05-21,5385,5385
10993,Ella,Chen,ella.chen10993@sjsu.edu,Spring 2026,2026-03-02,7801,7801
10555,Liam,Robinson,liam.robinson10555@sjsu.edu,Fall 2025,2025-12-11,5026,5026
10071,Aiden,Harris,aiden.harris10071@sjsu.edu,Fall 2025,2026-03-02,7575,7575
10996,Sophia,Robinson,sophia.robinson10996@sjsu.edu,Spring 2026,2026-06-12,6053,6053
10089,Isabella,Thomas,isabella.thomas10089@sjsu.edu,Fall 2025,2026-01-30,5460,5460
10117,Lucas,Jackson,lucas.jackson10117@sjsu.edu,Fall 2025,2026-02-11,5078,5078
10321,Lucas,Nguyen,lucas.nguyen10321@sjsu.edu,Spring 2026,2026-03-31,6604,6604
10619,Mia,Lewis,mia.lewis10619@sjsu.edu,Fall 2025,2025-11-11,5289,5289
10952,Mason,Nguyen,mason.nguyen10952@sjsu.edu,Spring 2026,2026-05-30,7409,7409
10536,Sophia,Martinez,sophia.martinez10536@sjsu.edu,Fall 2025,2026-04-12,7429,7429
10061,Noah,Lee,noah.lee10061@sjsu.edu,Fall 2025,2025-11-17,4520,4520
10700,Noah,Jackson,noah.jackson10700@sjsu.edu,Fall 2025,2026-06-09,6728,6728
10186,Aiden,Thomas,aiden.thomas10186@sjsu.edu,Fall 2025,2025-11-28,4407,4407
10869,Ava,Smith,ava.smith10869@sjsu.edu,Spring 2026,2026-03-08,7830,7830
10401,Isabella,Johnson,isabella.johnson10401@sjsu.edu,Spring 2026,2026-04-08,6593,6593
10232,Abigail,Robinson,abigail.robinson10232@sjsu.edu,Fall 2025,2026-03-27,7063,7063
10649,Amelia,Wilson,amelia.wilson10649@sjsu.edu,Spring 2026,2026-04-27,4103,4103
10072,Mia,Robinson,mia.robinson10072@sjsu.edu,Fall 2025,2026-06-02,7178,7178
10924,Mia,Wilson,mia.wilson10924@sjsu.edu,Fall 2025,2025-12-03,6714,6714
10270,Emma,Johnson,emma.johnson10270@sjsu.edu,Fall 2025,2026-05-14,7975,7975
10111,Mason,Chen,mason.chen10111@sjsu.edu,Fall 2025,2025-12-30,5403,5403
10745,Aiden,Garcia,aiden.garcia10745@sjsu.edu,Spring 2026,2026-03-25,5348,5348
10914,Ella,Martinez,ella.martinez10914@sjsu.edu,Fall 2025,2026-07-04,6370,6370
10476,Ella,Wilson,ella.wilson10476@sjsu.edu,Fall 2025,2026-04-20,5522,5522
10226,Elijah,Garcia,elijah.garcia10226@sjsu.edu,Fall 2025,2026-05-21,5604,5604
10329,Harper,Robinson,harper.robinson10329@sjsu.edu,Fall 2025,2026-07-01,6315,6315
10549,Amelia,Kim,amelia.kim10549@sjsu.edu,Spring 2026,2026-03-22,6716,5081
10699,Noah,Nguyen,noah.nguyen10699@sjsu.edu,Spring 2026,2026-02-04,7647,7647
10195,Harper,Chen,harper.chen10195@sjsu.edu,Fall 2025,2026-01-23,7264,7264
10336,Sophia,Chen,sophia.chen10336@sjsu.edu,Fall 2025,2025-11-18,4138,4138
10768,Evelyn,Garcia,evelyn.garcia10768@sjsu.edu,Spring 2026,2026-06-28,5307,5307
10763,Harper,Lewis,harper.lewis10763@sjsu.edu,Spring 2026,2025-12-23,7807,7807
10028,Evelyn,Clark,evelyn.clark10028@sjsu.edu,Spring 2026,2026-02-24,6893,6893
10583,Elijah,Anderson,elijah.anderson10583@sjsu.edu,Spring 2026,2026-05-30,4027,4027
10453,Elijah,Lee,elijah.lee10453@sjsu.edu,Spring 2026,2025-11-25,6494,6494
10480,Benjamin,White,benjamin.white10480@sjsu.edu,Fall 2025,2026-07-04,5071,5071
10137,Mason,Nguyen,mason.nguyen10137@sjsu.edu,Fall 2025,2026-04-12,4317,4317
10542,Ethan,Kim,ethan.kim10542@sjsu.edu,Fall 2025,2026-04-05,6739,6739
10747,Liam,Chen,liam.chen10747@sjsu.edu,Fall 2025,2026-02-10,7355,7355
10463,Mia,Lewis,mia.lewis10463@sjsu.edu,Fall 2025,2026-06-11,5181,5181
10393,Evelyn,Jackson,evelyn.jackson10393@sjsu.edu,Spring 2026,2026-03-30,7112,7112
10382,Ella,Harris,ella.harris10382@sjsu.edu,Fall 2025,2026-05-31,6618,6618
10982,Ava,Martinez,ava.martinez10982@sjsu.edu,Fall 2025,2026-04-09,4768,4768
10979,Ava,Nguyen,ava.nguyen10979@sjsu.edu,Fall 2025,2026-02-14,6283,6283
10656,Ethan,Lewis,ethan.lewis10656@sjsu.edu,Spring 2026,2026-03-23,6935,6935
10918,Ella,Kim,ella.kim10918@sjsu.edu,Spring 2026,2026-02-11,7040,7040
10635,Sophia,Brown,sophia.brown10635@sjsu.edu,Spring 2026,2026-01-01,6067,6067
10507,Benjamin,Brown,benjamin.brown10507@sjsu.edu,Spring 2026,2025-12-22,7293,7293
10328,Ethan,Lewis,ethan.lewis10328@sjsu.edu,Spring 2026,2026-01-03,7232,7232
10012,Abigail,Lewis,abigail.lewis10012@sjsu.edu,Spring 2026,2026-01-25,5481,5481
10687,Harper,Johnson,harper.johnson10687@sjsu.edu,Spring 2026,2025-12-27,5506,5506
10908,Mia,Thomas,mia.thomas10908@sjsu.edu,Spring 2026,2026-02-20,6780,6780
10206,Aiden,Jackson,aiden.jackson10206@sjsu.edu,Fall 2025,2026-04-29,5277,5277
10103,Ethan,Smith,ethan.smith10103@sjsu.edu,Fall 2025,2025-11-22,5072,5072
10468,Harper,Jackson,harper.jackson10468@sjsu.edu,Fall 2025,2026-01-14,7792,7792
10309,Olivia,Martinez,olivia.martinez10309@sjsu.edu,Spring 2026,2026-01-16,7324,7324
10500,Amelia,Johnson,amelia.johnson10500@sjsu.edu,Spring 2026,2025-12-04,7923,7923
10222,Harper,Martinez,harper.martinez10222@sjsu.edu,Spring 2026,2026-03-16,7337,7337
10153,Ava,Davis,ava.davis10153@sjsu.edu,Spring 2026,2026-02-19,7436,7436
10180,Evelyn,White,evelyn.white10180@sjsu.edu,Spring 2026,2025-11-28,4000,4000
10934,Benjamin,Chen,benjamin.chen10934@sjsu.edu,Fall 2025,2026-05-21,4356,4356
10182,Ethan,Smith,ethan.smith10182@sjsu.edu,Fall 2025,2025-12-18,4632,4632
10875,Abigail,Smith,abigail.smith10875@sjsu.edu,Fall 2025,2026-06-15,4904,4904
10331,Emma,Robinson,emma.robinson10331@sjsu.edu,Fall 2025,2025-12-16,5412,5412
10469,Benjamin,Patel,benjamin.patel10469@sjsu.edu,Spring 2026,2026-03-28,5883,5883
10141,Emma,Chen,emma.chen10141@sjsu.edu,Spring 2026,2026-05-10,5191,5191
10653,Elijah,Lee,elijah.lee10653@sjsu.edu,Spring 2026,2026-05-22,4811,4811
10770,Mia,Martinez,mia.martinez10770@sjsu.edu,Fall 2025,2025-11-15,6885,6885
10562,Lucas,Kim,lucas.kim10562@sjsu.edu,Fall 2025,2026-03-29,7032,7032
10794,James,Harris,james.harris10794@sjsu.edu,Fall 2025,2026-05-28,6274,6274
10702,Abigail,Lewis,abigail.lewis10702@sjsu.edu,Spring 2026,2025-12-30,6324,6324
10316,Mia,Harris,mia.harris10316@sjsu.edu,Spring 2026,2026-01-25,4261,4261
10415,Abigail,Wilson,abigail.wilson10415@sjsu.edu,Spring 2026,2026-05-02,5715,5715
10210,Sophia,Anderson,sophia.anderson10210@sjsu.edu,Spring 2026,2026-03-25,7148,5979
10519,Aiden,Kim,aiden.kim10519@sjsu.edu,Fall 2025,2026-04-12,4805,4805
10142,Aiden,Brown,aiden.brown10142@sjsu.edu,Spring 2026,2026-03-09,5908,5908
10002,Liam,Harris,liam.harris10002@sjsu.edu,Fall 2025,2025-12-02,4153,4153
10362,Elijah,Johnson,elijah.johnson10362@sjsu.edu,Fall 2025,2026-01-12,7992,7992
10004,James,Thomas,james.thomas10004@sjsu.edu,Fall 2025,2026-04-03,7386,7386
10044,Mason,Garcia,mason.garcia10044@sjsu.edu,Fall 2025,2026-05-20,4418,4418
10944,Ethan,Johnson,ethan.johnson10944@sjsu.edu,Fall 2025,2026-06-02,4619,4619
10281,Olivia,Garcia,olivia.garcia10281@sjsu.edu,Spring 2026,2026-05-13,7185,7185
10675,Mia,Johnson,mia.johnson10675@sjsu.edu,Spring 2026,2026-05-25,7438,7438
10202,Elijah,Johnson,elijah.johnson10202@sjsu.edu,Spring 2026,2026-05-10,4212,4212
10302,Olivia,White,olivia.white10302@sjsu.edu,Fall 2025,2026-04-26,6508,6508
10726,Sophia,Jackson,sophia.jackson10726@sjsu.edu,Spring 2026,2026-05-10,4493,4493
10365,Emma,Lee,emma.lee10365@sjsu.edu,Fall 2025,2026-02-16,4800,4800
10358,Aiden,Johnson,aiden.johnson10358@sjsu.edu,Spring 2026,2026-03-31,6711,6711
10822,James,Johnson,james.johnson10822@sjsu.edu,Fall 2025,2026-02-08,6170,6170
10516,Abigail,Patel,abigail.patel10516@sjsu.edu,Spring 2026,2026-02-10,4761,4761
10371,Olivia,Martinez,olivia.martinez10371@sjsu.edu,Spring 2026,2026-04-01,4022,3040
10593,Noah,Harris,noah.harris10593@sjsu.edu,Fall 2025,2026-02-22,4405,4405
10585,James,Brown,james.brown10585@sjsu.edu,Fall 2025,2026-04-06,5784,5784
10378,Mia,Davis,mia.davis10378@sjsu.edu,Fall 2025,2026-06-10,5592,5592
10231,Abigail,Lee,abigail.lee10231@sjsu.edu,Fall 2025,2026-02-24,4544,4544
10237,Benjamin,Chen,benjamin.chen10237@sjsu.edu,Spring 2026,2026-02-19,4265,4265
10937,Emma,Garcia,emma.garcia10937@sjsu.edu,Fall 2025,2026-01-11,4958,4958
10171,Sophia,Kim,sophia.kim10171@sjsu.edu,Fall 2025,2026-02-05,4715,4715
10273,James,Brown,james.brown10273@sjsu.edu,Spring 2026,2026-04-08,5262,5262
10677,Ava,Wilson,ava.wilson10677@sjsu.edu,Spring 2026,2025-11-21,4845,4845
10551,Noah,Davis,noah.davis10551@sjsu.edu,Spring 2026,2026-03-19,4822,4822
