student_id,first_name,last_name,email,term,due_date,total_fees_usd,paid_to_date_usd
10912,Noah,Chen,noah.chen10912@sjsu.edu,Spring 2026,2026-06-19,5146,5146
10194,Liam,Davis,liam.davis10194@sjsu.edu,Spring 2026,2026-05-03,5484,5484
10714,Sophia,Clark,sophia.clark10714@sjsu.edu,Fall 2025,2026-06-18,4906,4906
10102,Lucas,Robinson,lucas.robinson10102@sjsu.edu,Fall 2025,2026-03-24,4176,4176
10767,Mason,Lewis,mason.lewis10767@sjsu.edu,Spring 2026,2026-02-09,5916,5916
10791,Ava,Clark,ava.clark10791@sjsu.edu,Spring 2026,2026-04-26,4408,4408
10209,Amelia,Thomas,amelia.thomas10209@sjsu.edu,Fall 2025,2026-05-23,6298,6298
10925,Isabella,Patel,isabella.patel10925@sjsu.edu,Spring 2026,2025-12-18,5242,5242
10664,Isabella,Harris,isabella.harris10664@sjsu.edu,Spring 2026,2025-11-23,6083,6083
10162,Liam,Thomas,liam.thomas10162@sjsu.edu,Spring 2026,2026-05-21,6518,6518
10897,Mason,Chen,mason.chen10897@sjsu.edu,Fall 2025,2026-05-28,4597,4597
10491,Liam,Clark,liam.clark10491@sjsu.edu,Fall 2025,2026-07-03,7429,7429
10946,Ethan,Davis,ethan.davis10946@sjsu.edu,Fall 2025,2026-05-31,4011,4011
10567,Sophia,Harris,sophia.harris10567@sjsu.edu,Spring 2026,2026-04-08,7971,7971
10087,Harper,White,harper.white10087@sjsu.edu,Fall 2025,2026-06-11,6735,6735
10789,Mason,Clark,mason.clark10789@sjsu.edu,Spring 2026,2026-01-20,6290,6290
10721,Aiden,Smith,aiden.smith10721@sjsu.edu,Spring 2026,2026-05-04,7400,7400
10190,Ethan,White,ethan.white10190@sjsu.edu,Fall 2025,2026-01-12,6240,6240
10178,Ethan,Anderson,ethan.anderson10178@sjsu.edu,Spring 2026,2026-03-04,6645,6645
10392,Ethan,Johnson,ethan.johnson10392@sjsu.edu,Spring 2026,2026-04-22,6728,6728
10985,James,Patel,james.patel10985@sjsu.edu,Spring 2026,2026-02-22,6245,6245
10568,Harper,Patel,harper.patel10568@sjsu.edu,Spring 2026,2026-06-18,4664,4664
10905,Ethan,Anderson,ethan.anderson10905@sjsu.edu,Fall 2025,2026-02-15,5341,5341
10689,Mason,Robinson,mason.robinson10689@sjsu.edu,Spring 2026,2025-12-27,5553,5553
10511,Emma,Martinez,emma.martinez10511@sjsu.edu,Fall 2025,2026-02-11,7975,7975
10608,Benjamin,Martinez,benjamin.martinez10608@sjsu.edu,Fall 2025,2025-12-30,6353,6353
10439,Liam,Smith,liam.smith10439@sjsu.edu,Spring 2026,2026-05-07,6356,6356
10471,Ethan,Anderson,ethan.anderson10471@sjsu.edu,Spring 2026,2026-06-11,7625,7625
10398,Isabella,White,isabella.white10398@sjsu.edu,Spring 2026,2026-04-18,5755,5755
10785,Amelia,Thomas,amelia.thomas10785@sjsu.edu,Spring 2026,2026-05-03,6206,6206
10998,Lucas,Clark,lucas.clark10998@sjsu.edu,Spring 2026,2026-04-02,6708,6708
10882,Aiden,Martinez,aiden.martinez10882@sjsu.edu,Fall 2025,2026-02-16,5282,5282
10730,Isabella,Patel,isabella.patel10730@sjsu.edu,Spring 2026,2026-01-10,4502,4502
10043,Emma,White,emma.white10043@sjsu.edu,Spring 2026,2026-03-13,5967,5967
10261,Amelia,Harris,amelia.harris10261@sjsu.edu,Fall 2025,2026-02-07,4597,4597
10856,Ava,Lewis,ava.lewis10856@sjsu.edu,Spring 2026,2026-04-10,4236,4236
10429,Liam,Anderson,liam.anderson10429@sjsu.edu,Spring 2026,2025-11-11,4444,4444
10228,Liam,White,liam.white10228@sjsu.edu,Spring 2026,2026-02-27,4658,4658
10005,Emma,Kim,emma.kim10005@sjsu.edu,Fall 2025,2026-04-08,6363,6363
10970,Isabella,Harris,isabella.harris10970@sjsu.edu,Fall 2025,2026-06-10,7509,7509
10802,Ethan,Patel,ethan.patel10802@sjsu.edu,Spring 2026,2026-01-16,4085,4085
10318,Evelyn,Jackson,evelyn.jackson10318@sjsu.edu,Fall 2025,2026-04-26,7038,7038
10863,Mason,Thomas,mason.thomas10863@sjsu.edu,Spring 2026,2026-04-14,6654,6654
10312,Ava,Nguyen,ava.nguyen10312@sjsu.edu,Fall 2025,2025-11-16,6177,6177
10075,Aiden,Harris,aiden.harris10075@sjsu.edu,Spring 2026,2026-05-27,7212,7212
10173,Lucas,Lewis,lucas.lewis10173@sjsu.edu,Fall 2025,2025-11-15,7634,7634
10824,Ethan,Garcia,ethan.garcia10824@sjsu.edu,Spring 2026,2025-12-25,6881,6881
10051,Sophia,Kim,sophia.kim10051@sjsu.edu,Spring 2026,2026-06-03,7030,7030
10887,Amelia,Jackson,amelia.jackson10887@sjsu.edu,Spring 2026,2026-04-08,6907,6907
10902,Abigail,Brown,abigail.brown10902@sjsu.edu,Fall 2025,2026-04-05,7582,6814
10220,Elijah,Garcia,elijah.garcia10220@sjsu.edu,Fall 2025,2026-01-08,7383,7383
10508,Lucas,White,lucas.white10508@sjsu.edu,Fall 2025,2026-03-06,5302,5302
10572,Amelia,Jackson,amelia.jackson10572@sjsu.edu,Fall 2025,2026-02-17,6117,6117
10387,Ava,Garcia,ava.garcia10387@sjsu.edu,Spring 2026,2026-02-25,7749,7749
10093,Emma,Kim,emma.kim10093@sjsu.edu,Fall 2025,2026-01-16,4344,4344
10148,Aiden,Martinez,aiden.martinez10148@sjsu.edu,Fall 2025,2026-02-11,6880,6880
10482,Benjamin,Robinson,benjamin.robinson10482@sjsu.edu,Fall 2025,2026-06-13,5040,5040
10835,Liam,Anderson,liam.anderson10835@sjsu.edu,Spring 2026,2026-04-24,6805,6805
10249,Mason,Garcia,mason.garcia10249@sjsu.edu,Fall 2025,2026-06-01,4128,4128
10340,Mason,Nguyen,mason.nguyen10340@sjsu.edu,Spring 2026,2026-01-31,7728,7728
10616,Abigail,Robinson,abigail.robinson10616@sjsu.edu,Spring 2026,2025-11-23,4080,4080
10200,Ella,Thomas,ella.thomas10200@sjsu.edu,Fall 2025,2026-04-11,7886,7886
10091,Abigail,Jackson,abigail.jackson10091@sjsu.edu,Fall 2025,2026-02-02,5574,5574
10540,Benjamin,Harris,benjamin.harris10540@sjsu.edu,Spring 2026,2025-12-11,4450,4450
10442,Evelyn,Clark,evelyn.clark10442@sjsu.edu,Fall 2025,2026-04-23,4339,4339
10966,Abigail,Thomas,abigail.thomas10966@sjsu.edu,Fall 2025,2026-01-04,4494,4494
10280,Abigail,Harris,abigail.harris10280@sjsu.edu,Fall 2025,2026-04-06,4166,3400
10410,Ethan,Johnson,ethan.johnson10410@sjsu.edu,Spring 2026,2026-04-01,6019,6019
10611,Noah,Lee,noah.lee10611@sjsu.edu,Spring 2026,2026-03-09,7371,7371
10602,Sophia,Thomas,sophia.thomas10602@sjsu.edu,Fall 2025,2026-04-20,4246,4246
10909,Emma,Nguyen,emma.nguyen10909@sjsu.edu,Spring 2026,2026-04-27,4500,4500
10335,James,Garcia,james.garcia10335@sjsu.edu,Spring 2026,2026-01-12,4438,4438
10854,Ethan,Robinson,ethan.robinson10854@sjsu.edu,Spring 2026,2026-02-05,6143,6143
10607,Sophia,Lee,sophia.lee10607@sjsu.edu,Spring 2026,2026-03-31,7149,7149
10906,Olivia,Brown,olivia.brown10906@sjsu.edu,Fall 2025,2026-03-29,6682,6682
10506,Evelyn,Kim,evelyn.kim10506@sjsu.edu,Fall 2025,2026-01-18,4104,4104
10828,Liam,Jackson,liam.jackson10828@sjsu.edu,Spring 2026,2026-02-02,6247,6247
10880,Liam,Johnson,liam.johnson10880@sjsu.edu,Spring 2026,2025-12-28,5369,5369
10092,Aiden,Robinson,aiden.robinson10092@sjsu.edu,Spring 2026,2025-11-26,6098,6098
10728,Sophia,Lewis,sophia.lewis10728@sjsu.edu,Fall 2025,2026-05-15,7758,7758
10724,Elijah,Nguyen,elijah.nguyen10724@sjsu.edu,Spring 2026,2025-11-22,4970,4970
10845,Mia,Johnson,mia.johnson10845@sjsu.edu,Spring 2026,2026-04-22,4727,4727
10894,Evelyn,Smith,evelyn.smith10894@sjsu.edu,Fall 2025,2026-06-18,4561,4561
10575,Olivia,Chen,olivia.chen10575@sjsu.edu,Spring 2026,2026-06-12,7363,7363
10573,Abigail,Wilson,abigail.wilson10573@sjsu.edu,Fall 2025,2026-01-06,6133,6133
10278,Ella,Anderson,ella.anderson10278@sjsu.edu,Fall 2025,2025-12-12,4274,4274
10279,Amelia,Thomas,amelia.thomas10279@sjsu.edu,Spring 2026,2026-06-03,4375,4375
10337,Noah,Brown,noah.brown10337@sjsu.edu,Spring 2026,2025-12-13,4409,4409
10227,Mia,Kim,mia.kim10227@sjsu.edu,Spring 2026,2026-04-25,4265,4265
10008,Emma,Lewis,emma.lewis10008@sjsu.edu,Spring 2026,2026-06-06,6294,6294
10085,Olivia,Wilson,olivia.wilson10085@sjsu.edu,Fall 2025,2026-06-24,5036,5036
10734,Ethan,Martinez,ethan.martinez10734@sjsu.edu,Spring 2026,2026-05-06,4791,4791
10603,Benjamin,Robinson,benjamin.robinson10603@sjsu.edu,Fall 2025,2026-04-04,5446,5446
10717,Ethan,Clark,ethan.clark10717@sjsu.edu,Fall 2025,2026-03-21,7012,7012
10885,Harper,Thomas,harper.thomas10885@sjsu.edu,Spring 2026,2025-12-31,5249,5249
10096,James,Harris,james.harris10096@sjsu.edu,Spring 2026,2026-02-01,6868,6868
10341,Elijah,Harris,elijah.harris10341@sjsu.edu,Spring 2026,2026-01-22,7487,7487
10121,Aiden,Chen,aiden.chen10121@sjsu.edu,Fall 2025,2026-05-27,6067,6067
10156,Harper,Lewis,harper.lewis10156@sjsu.edu,Fall 2025,2026-07-04,5477,5477
10737,Lucas,Lee,lucas.lee10737@sjsu.edu,Fall 2025,2026-04-02,6270,4618
10632,Lucas,Clark,lucas.clark10632@sjsu.edu,Fall 2025,2026-03-03,6273,6273
10667,Mia,Kim,mia.kim10667@sjsu.edu,Spring 2026,2025-11-25,5022,5022
10470,Noah,Clark,noah.clark10470@sjsu.edu,Spring 2026,2025-11-26,7162,7162
10557,Mason,Smith,mason.smith10557@sjsu.edu,Spring 2026,2026-04-24,5423,5423
10293,Lucas,Smith,lucas.smith10293@sjsu.edu,Fall 2025,2026-06-17,6606,6606
10805,Ella,Chen,ella.chen10805@sjsu.edu,Fall 2025,2026-06-18,5955,5955
10793,Noah,Patel,noah.patel10793@sjsu.edu,Fall 2025,2025-11-25,4500,4500
10164,James,Johnson,james.johnson10164@sjsu.edu,Fall 2025,2026-02-24,5934,5934
10732,Liam,Robinson,liam.robinson10732@sjsu.edu,Spring 2026,2026-02-09,4408,4408
10282,Aiden,Garcia,aiden.garcia10282@sjsu.edu,Fall 2025,2026-03-19,7080,7080
10364,Isabella,Chen,isabella.chen10364@sjsu.edu,Spring 2026,2026-05-15,7994,7994
10310,Ava,Nguyen,ava.nguyen10310@sjsu.edu,Spring 2026,2026-04-24,6435,6435
10510,Sophia,Clark,sophia.clark10510@sjsu.edu,Spring 2026,2026-01-22,7421,7421
10179,Evelyn,Brown,evelyn.brown10179@sjsu.edu,Fall 2025,2025-11-18,4521,4521
10069,Liam,Wilson,liam.wilson10069@sjsu.edu,Spring 2026,2026-04-08,6713,6713
10917,Liam,Lee,liam.lee10917@sjsu.edu,Spring 2026,2026-03-05,5434,5434
10878,Sophia,Davis,sophia.davis10878@sjsu.edu,Spring 2026,2025-11-24,7534,7534
10673,Olivia,Lewis,olivia.lewis10673@sjsu.edu,Fall 2025,2026-04-20,5366,5366
10932,James,Harris,james.harris10932@sjsu.edu,Fall 2025,2025-12-04,7647,7647
10058,Amelia,Garcia,amelia.garcia10058@sjsu.edu,Fall 2025,2026-02-17,7726,7726
10951,Ella,Johnson,ella.johnson10951@sjsu.edu,Spring 2026,2026-05-06,7393,7393
10980,Abigail,Brown,abigail.brown10980@sjsu.edu,Fall 2025,2026-04-14,6985,6985
10826,Sophia,Harris,sophia.harris10826@sjsu.edu,Fall 2025,2026-05-31,5671,5671
10265,Ella,Davis,ella.davis10265@sjsu.edu,Fall 2025,2026-07-05,6488,6488
10753,Aiden,Martinez,aiden.martinez10753@sjsu.edu,Spring 2026,2026-04-05,6330,6330
10783,Isabella,Lee,isabella.lee10783@sjsu.edu,Fall 2025,2025-12-19,4076,4076
10380,Sophia,Lee,sophia.lee10380@sjsu.edu,Fall 2025,2026-02-07,6126,6126
10604,Liam,Thomas,liam.thomas10604@sjsu.edu,Fall 2025,2025-11-10,7226,7226
10670,Ella,White,ella.white10670@sjsu.edu,Fall 2025,2026-01-10,6890,6890
10759,James,Anderson,james.anderson10759@sjsu.edu,Spring 2026,2026-05-09,4247,4247
10715,Lucas,Smith,lucas.smith10715@sjsu.edu,Fall 2025,2026-04-30,6174,6174
10147,Aiden,Martinez,aiden.martinez10147@sjsu.edu,Spring 2026,2026-04-13,4543,4543
10251,Emma,Anderson,emma.anderson10251@sjsu.edu,Fall 2025,2026-03-26,6618,6618
10633,Abigail,Kim,abigail.kim10633@sjsu.edu,Fall 2025,2026-02-08,5506,5506
10851,Emma,Jackson,emma.jackson10851@sjsu.edu,Spring 2026,2026-06-02,6992,6992
10212,Ella,Chen,ella.chen10212@sjsu.edu,Spring 2026,2026-07-03,6218,6218
10440,Harper,Jackson,harper.jackson10440@sjsu.edu,Fall 2025,2026-05-03,4057,4057
10861,Mason,Robinson,mason.robinson10861@sjsu.edu,Spring 2026,2025-11-21,7770,7770
10330,Mia,Johnson,mia.johnson10330@sjsu.edu,Fall 2025,2025-12-08,4110,4110
10766,Sophia,Lewis,sophia.lewis10766@sjsu.edu,Fall 2025,2025-12-25,6395,6395
10276,Ava,Robinson,ava.robinson10276@sjsu.edu,Spring 2026,2026-01-09,5905,5905
10784,Sophia,Johnson,sophia.johnson10784@sjsu.edu,Fall 2025,2026-06-06,5465,5465
10772,Elijah,Brown,elijah.brown10772@sjsu.edu,Fall 2025,2026-01-10,4805,4805
10654,Mason,Johnson,mason.johnson10654@sjsu.edu,Spring 2026,2025-11-20,7024,7024
10679,Mason,Jackson,mason.jackson10679@sjsu.edu,Fall 2025,2026-02-01,4660,4660
10448,Mia,Nguyen,mia.nguyen10448@sjsu.edu,Spring 2026,2026-05-20,7170,7170
10989,Amelia,Johnson,amelia.johnson10989@sjsu.edu,Fall 2025,2026-06-04,6113,6113
10691,James,Wilson,james.wilson10691@sjsu.edu,Spring 2026,2025-11-24,4980,4980
10524,Liam,Harris,liam.harris10524@sjsu.edu,Spring 2026,2026-01-21,5373,5373
10303,Liam,Patel,liam.patel10303@sjsu.edu,Fall 2025,2026-04-04,4010,4010
10487,Noah,Martinez,noah.martinez10487@sjsu.edu,Spring 2026,2026-01-08,6312,6312
10723,Benjamin,White,benjamin.white10723@sjsu.edu,Fall 2025,2026-02-13,4560,4560
10815,Harper,Garcia,harper.garcia10815@sjsu.edu,Spring 2026,2026-04-23,5390,5390
10019,Amelia,Robinson,amelia.robinson10019@sjsu.edu,Spring 2026,2026-06-02,6375,6375
10324,Ethan,Chen,ethan.chen10324@sjsu.edu,Fall 2025,2026-07-02,7056,7056
10260,Olivia,Anderson,olivia.anderson10260@sjsu.edu,Fall 2025,2026-04-18,6346,6346
10964,Abigail,Robinson,abigail.robinson10964@sjsu.edu,Fall 2025,2026-02-03,5196,5196
10409,Abigail,Smith,abigail.smith10409@sjsu.edu,Fall 2025,2026-02-25,5083,5083
10400,Harper,Nguyen,harper.nguyen10400@sjsu.edu,Fall 2025,2026-04-03,7391,7391
10984,Benjamin,Martinez,benjamin.martinez10984@sjsu.edu,Fall 2025,2026-05-26,5192,5192
10054,Sophia,Robinson,sophia.robinson10054@sjsu.edu,Spring 2026,2026-06-04,5831,5831
10871,Noah,Jackson,noah.jackson10871@sjsu.edu,Spring 2026,2025-12-14,6012,6012
10150,Mia,Patel,mia.patel10150@sjsu.edu,Spring 2026,2026-03-05,6791,6791
10682,Ella,Garcia,ella.garcia10682@sjsu.edu,Spring 2026,2026-04-03,7026,7026
10703,Ella,Garcia,ella.garcia10703@sjsu.edu,Spring 2026,2026-03-07,6116,6116
10947,Ella,Nguyen,ella.nguyen10947@sjsu.edu,Spring 2026,2026-03-26,6152,5621
10106,Mia,Martinez,mia.martinez10106@sjsu.edu,Spring 2026,2025-11-14,7291,7291
10710,Abigail,Garcia,abigail.garcia10710@sjsu.edu,Fall 2025,2026-04-07,6705,6705
10024,Amelia,Lee,amelia.lee10024@sjsu.edu,Fall 2025,2025-11-25,6022,6022
10898,Sophia,Harris,sophia.harris10898@sjsu.edu,Fall 2025,2025-12-04,5907,5907
10533,James,Johnson,james.johnson10533@sjsu.edu,Fall 2025,2025-12-02,4997,4997
10800,Harper,Wilson,harper.wilson10800@sjsu.edu,Fall 2025,2026-04-03,4934,4934
10082,Olivia,Thomas,olivia.thomas10082@sjsu.edu,Fall 2025,2026-03-03,5607,5607
10825,Ava,Martinez,ava.martinez10825@sjsu.edu,Spring 2026,2025-11-21,4282,4282
10844,Aiden,Lee,aiden.lee10844@sjsu.edu,Spring 2026,2026-05-01,4977,4977
10613,Benjamin,Davis,benjamin.davis10613@sjsu.edu,Fall 2025,2026-01-09,6930,6930
10379,Ella,Smith,ella.smith10379@sjsu.edu,Fall 2025,2026-03-29,5029,5029
10076,Emma,Clark,emma.clark10076@sjsu.edu,Fall 2025,2026-04-06,5017,3355
10388,Amelia,Lewis,amelia.lewis10388@sjsu.edu,Spring 2026,2026-01-06,4447,4447
10406,Mia,Robinson,mia.robinson10406@sjsu.edu,Fall 2025,2026-06-28,6738,6738
10291,Mia,Anderson,mia.anderson10291@sjsu.edu,Fall 2025,2026-07-07,6607,6607
10110,Evelyn,White,evelyn.white10110@sjsu.edu,Spring 2026,2026-03-19,7974,7974
10624,Mia,Wilson,mia.wilson10624@sjsu.edu,Spring 2026,2025-11-11,4764,4764
10777,Ava,White,ava.white10777@sjsu.edu,Spring 2026,2026-05-02,6497,6497
10757,Ethan,Johnson,ethan.johnson10757@sjsu.edu,Fall 2025,2026-05-24,5245,5245
10246,Isabella,Johnson,isabella.johnson10246@sjsu.edu,Fall 2025,2026-01-14,4835,4835
10145,Aiden,Jackson,aiden.jackson10145@sjsu.edu,Spring 2026,2026-01-02,5584,5584
10128,Aiden,Johnson,aiden.johnson10128@sjsu.edu,Fall 2025,2026-05-04,7384,7384
10834,Noah,Robinson,noah.robinson10834@sjsu.edu,Fall 2025,2026-05-12,7721,7721
10622,Benjamin,Kim,benjamin.kim10622@sjsu.edu,Spring 2026,2026-02-20,5266,5266
10956,Abigail,Clark,abigail.clark10956@sjsu.edu,Fall 2025,2026-03-16,7594,7594
10928,James,Smith,james.smith10928@sjsu.edu,Spring 2026,2026-01-11,5916,5916
10486,Noah,Robinson,noah.robinson10486@sjsu.edu,Spring 2026,2025-12-10,7777,7777
10891,Ethan,Jackson,ethan.jackson10891@sjsu.edu,Spring 2026,2026-05-10,4821,4821
10090,Noah,Wilson,noah.wilson10090@sjsu.edu,Fall 2025,2026-03-31,5384,5384
10205,Isabella,Chen,isabella.chen10205@sjsu.edu,Fall 2025,2026-07-07,6672,6672
10960,Ava,Brown,ava.brown10960@sjsu.edu,Spring 2026,2025-11-14,6473,6473
10170,Isabella,Jackson,isabella.jackson10170@sjsu.edu,Spring 2026,2026-03-30,4571,4571
10901,Liam,Johnson,liam.johnson10901@sjsu.edu,Fall 2025,2026-06-12,4655,4655
10056,Ethan,White,ethan.white10056@sjsu.edu,Fall 2025,2026-01-01,5383,5383
10404,Ethan,Lee,ethan.lee10404@sjsu.edu,Spring 2026,2026-05-29,5419,5419
10241,Liam,Brown,liam.brown10241@sjsu.edu,Fall 2025,2025-11-22,4488,4488
10599,Aiden,Lee,aiden.lee10599@sjsu.edu,Fall 2025,2026-06-26,6686,6686
10346,Ava,Harris,ava.harris10346@sjsu.edu,Fall 2025,2026-05-24,5181,5181
10097,Noah,Martinez,noah.martinez10097@sjsu.edu,Fall 2025,2026-05-05,7275,7275
10116,Mason,Nguyen,mason.nguyen10116@sjsu.edu,Spring 2026,2025-12-20,4759,4759
10201,Olivia,Anderson,olivia.anderson10201@sjsu.edu,Fall 2025,2025-11-16,4872,4872
10870,Evelyn,Thomas,evelyn.thomas10870@sjsu.edu,Spring 2026,2026-06-25,4721,4721
10479,Ava,Smith,ava.smith10479@sjsu.edu,Fall 2025,2026-06-20,4838,4838
10323,Sophia,Garcia,sophia.garcia10323@sjsu.edu,Fall 2025,2026-01-15,4695,4695
10193,Ethan,Thomas,ethan.thomas10193@sjsu.edu,Spring 2026,2026-03-16,4928,4928
10443,Ella,Chen,ella.chen10443@sjsu.edu,Fall 2025,2025-11-13,6567,6567
10798,Amelia,Anderson,amelia.anderson10798@sjsu.edu,Spring 2026,2026-01-31,4868,4868
10454,Isabella,Wilson,isabella.wilson10454@sjsu.edu,Spring 2026,2026-05-02,5924,5924
10528,Amelia,Lewis,amelia.lewis10528@sjsu.edu,Fall 2025,2026-03-23,5458,5458
10788,Lucas,White,lucas.white10788@sjsu.edu,Fall 2025,2026-04-24,7178,7178
10550,Ava,Wilson,ava.wilson10550@sjsu.edu,Fall 2025,2025-12-27,6174,6174
10801,Harper,Thomas,harper.thomas10801@sjsu.edu,Spring 2026,2026-04-27,7870,7870
10992,Harper,Wilson,harper.wilson10992@sjsu.edu,Fall 2025,2026-01-28,5115,5115
10974,Aiden,Anderson,aiden.anderson10974@sjsu.edu,Fall 2025,2026-05-21,7803,7803
10296,Benjamin,Johnson,benjamin.johnson10296@sjsu.edu,Spring 2026,2026-05-24,5355,5355
10876,Noah,Lewis,noah.lewis10876@sjsu.edu,Fall 2025,2026-03-17,4416,4416
10601,Aiden,Brown,aiden.brown10601@sjsu.edu,Fall 2025,2026-06-26,6068,6068
10969,Amelia,Robinson,amelia.robinson10969@sjsu.edu,Spring 2026,2026-03-17,5263,5263
10395,Ethan,Martinez,ethan.martinez10395@sjsu.edu,Spring 2026,2026-01-13,6815,6815
10426,Ella,Smith,ella.smith10426@sjsu.edu,Spring 2026,2026-01-30,4787,4787
10986,Noah,Anderson,noah.anderson10986@sjsu.edu,Spring 2026,2026-03-25,7944,5403
10559,Aiden,Martinez,aiden.martinez10559@sjsu.edu,Fall 2025,2026-04-10,5910,5910
10525,Ella,Garcia,ella.garcia10525@sjsu.edu,Fall 2025,2026-07-01,5677,5677
10950,Amelia,Lewis,amelia.lewis10950@sjsu.edu,Fall 2025,2026-03-16,7290,7290
10014,Mason,Harris,mason.harris10014@sjsu.edu,Spring 2026,2026-02-05,7584,7584
10252,Noah,Lee,noah.lee10252@sjsu.edu,Spring 2026,2026-01-18,6848,6848
10238,Lucas,Kim,lucas.kim10238@sjsu.edu,Fall 2025,2026-06-04,6660,6660
10120,Isabella,Anderson,isabella.anderson10120@sjsu.edu,Fall 2025,2026-01-20,5944,5944
10285,Ella,Brown,ella.brown10285@sjsu.edu,Fall 2025,2026-05-30,6810,6810
10554,Elijah,Martinez,elijah.martinez10554@sjsu.edu,Spring 2026,2026-03-28,6573,6573
10196,Aiden,Garcia,aiden.garcia10196@sjsu.edu,Fall 2025,2025-12-31,6030,6030
10345,Noah,Lewis,noah.lewis10345@sjsu.edu,Spring 2026,2026-03-01,4697,4697
10545,Elijah,Harris,elijah.harris10545@sjsu.edu,Fall 2025,2026-07-08,5620,5620
10250,Ella,Clark,ella.clark10250@sjsu.edu,Spring 2026,2026-02-22,4259,4259
10645,Mason,Chen,mason.chen10645@sjsu.edu,Fall 2025,2026-01-28,6943,6943
10812,Mason,Patel,mason.patel10812@sjsu.edu,Fall 2025,2026-07-01,4622,4622
10412,Ella,Kim,ella.kim10412@sjsu.edu,Spring 2026,2026-03-28,4674,4674
10485,Amelia,Jackson,amelia.jackson10485@sjsu.edu,Spring 2026,2026-06-14,7879,7879
10430,Liam,Chen,liam.chen10430@sjsu.edu,Spring 2026,2026-05-25,6493,6493
10776,Ava,Chen,ava.chen10776@sjsu.edu,Spring 2026,2026-06-20,5338,5338
10751,Abigail,Robinson,abigail.robinson10751@sjsu.edu,Fall 2025,2025-12-17,6584,6584
10290,Ethan,Davis,ethan.davis10290@sjsu.edu,Spring 2026,2025-12-30,4150,4150
10016,Evelyn,Lee,evelyn.lee10016@sjsu.edu,Spring 2026,2026-07-06,4622,4622
10158,Liam,Brown,liam.brown10158@sjsu.edu,Fall 2025,2026-01-17,5021,5021
